,grid_id,coordinate,address
13456,127275,"23.005623032000003,120.196247834",臺南市北區段文賢一路文賢國中旁
13457,146523,"22.951503032,120.216047834",臺南市西港區段口巷弄號
13458,143475,"22.983623032,120.212967834",臺南市東區段號大同路一段197巷83號前
13459,155236,"23.044783032,120.225287834",臺南市安南區安通路2段號開安路32
13460,126591,"22.932583032,120.195367834",臺南市南區段明興路1181巷(電桿二行184左28)
13461,149206,"23.079983032,120.219127834",臺南市安定區嘉同里六塊寮段口巷弄44672號
13462,149187,"23.088343032,120.219127834",臺南市安定區段巷弄號安吉路三段與國八道涵洞路口與段巷弄口
13463,80035,"23.034223032,120.147407834",臺南市安南區鹽田路段30號
13464,274552,"23.092743032,120.348927834",臺南市山上區段巷弄號新莊里大庄50之3號與段巷弄口
13465,103136,"22.967783032,120.171167834",臺南市佳里區南勢里安南路段復興路口巷弄號
13466,155262,"23.033343032,120.225287834",臺南市永康區?洲里洲工街段號國聖街
13467,239310,"23.078223032,120.312407834",臺南市柳營區士林里柳營路1段口巷弄281號
13468,149079,"22.948863032,120.218687834",臺南市仁德區大同路三段段7680附近
13469,242592,"22.943143032,120.315487834",臺南市新營區中正路段中正路口巷弄號
13470,183322,"23.028943032,120.254327834",臺南市永康區正義街段正義街口巷弄號
13471,133663,"22.999903032,120.202847834",臺南市北區成功路238段11東側
13472,137967,"22.976143032,120.207247834",臺南市南區段巷弄號體育路竹溪橋與段巷弄口
13473,182867,"23.042143032,120.253887834",臺南市永康區段號中正北路405號
13474,118304,"23.025863032,120.187007834",臺南市安南區段口巷弄號國安街156巷142弄口
13475,182869,"23.041263032,120.253887834",臺南市永康區蔦松二街段3附近
13476,232169,"23.041263032,120.304927834",臺南市新化區段口巷弄號太平里民權街與中正路691巷口
13477,236485,"23.012223032,120.309327834",臺南市新化區段巷弄號與段巷弄口
13478,203740,"23.021023032,120.275447834",臺南市永康區段號西勢路與富強路一段口
13479,108217,"22.976143032,120.176447834",臺南市佳里區東寧里中山路段文化路口巷弄號
13480,116416,"22.921583032,120.184807834",臺南市南區明興路段號明興路1398
13481,105614,"22.999463032,120.173807834",臺南市安平區段巷弄號民權路四段與安平路446巷口與段巷弄口
13482,105497,"23.050943032,120.173807834",臺南市安南區本原街3段巷弄284號與段巷弄口
13483,116415,"22.922023032,120.184807834",臺南市南區明興路段1380號0
13484,163791,"23.020583032,120.234087834",臺南市永康區東橋三路段口巷弄137號
13485,203719,"23.030263032,120.275447834",臺南市永康區中正北路段東側新行街
13486,217341,"23.020583032,120.289527834",臺南市新化區段口巷弄號
13487,124634,"23.045663032,120.193607834",臺南市安南區怡安路段同安路口巷弄號
13488,195215,"23.032023032,120.266647834",臺南市永康區龍潭街段108
13489,116569,"23.041263032,120.185247834",臺南市安南區海環街段32號海佃路2483
13490,139512,"23.044343032,120.209007834",臺南市安南區頂安街段口巷弄406號
13491,138266,"23.031583032,120.207687834",臺南市安南區安西一街段安通一街口巷弄號
13492,128935,"23.023223032,120.198007834",臺南市安南區府安路5段口163巷弄號
13493,116574,"23.039063032,120.185247834",臺南市安南區海中街段巷弄號口與海中街段18巷弄口
13494,118736,"23.022783032,120.187447834",臺南市安南區國安街段口156巷弄12號
13495,247700,"22.939623032,120.320767834",臺南市善化區段口巷弄號成功路士宏新村4號
13496,177868,"22.997703032,120.248607834",臺南市永康區段口巷弄號高速一街與北上迴轉道口
13497,114549,"22.995063032,120.183047834",臺南市安平區段口巷弄號建平十一街56號對面
13498,86488,"22.999903032,120.154007834",臺南市安平區段口巷弄號安平路990巷17號
13499,165960,"23.001223032,120.236287834",臺南市永康區華興街段忠義街口巷弄號
13500,276732,"23.068543032,120.351127834",臺南市新化區?拔里省道臺20線段口巷弄號
13501,174384,"23.034663032,120.245087834",臺南市永康區中正路段口巷弄299號
13502,129890,"22.977023032,120.198887834",臺南市南區興昌路段西側興昌路53
13503,236357,"23.068543032,120.309327834",臺南市新市區永就里永就段0永就里產業道路燈桿編號380165
13504,129888,"22.977903032,120.198887834",臺南市南區西門路1段300東側興昌街76
13505,69784,"23.056663032,120.136847834",臺南市安南區安明路4段口巷弄100號
13506,129912,"22.967343032,120.198887834",臺南市南區新都路段口巷弄293號
13507,203790,"22.999023032,120.275447834",臺南市歸仁區大廟里保大路3段291號
13508,178191,"23.042583032,120.249047834",臺南市永康區中正北路段口巷弄347號
13509,63822,"23.061943032,120.130687834",臺南市安南區安中路6段口巷弄521號
13510,130013,"22.922903032,120.198887834",臺南市仁德區段口巷弄號大甲里中正西路西往東大甲橋上
13511,150496,"23.073383032,120.220447834",臺南市安南區安昌街段口巷弄237號
13512,105889,"23.065463032,120.174247834",臺南市安南區公學路段號海佃路4590
13513,116225,"23.005623032000003,120.184807834",臺南市中西區段口巷弄號和緯路五段與西賢街口
13514,188917,"22.998143032,120.260047834",臺南市永康區段號大灣東路26號
13515,105918,"23.052703032,120.174247834",臺南市安南區本原街3段號本原街313420
13516,106961,"22.967783032,120.175127834",臺南市佳里區段口巷弄號仁愛路423號前路肩
13517,105919,"23.052263032,120.174247834",臺南市安南區本原街3段229號
13518,234555,"22.926423032,120.307127834",臺南市新營區民榮里新進路2段口巷弄180號
13519,301374,"23.072063032000003,120.376647834",臺南市左鎮區段口巷弄號光和里光和14-1號
13520,113627,"23.026743032,120.182167834",臺南市安南區郡安路6段口巷弄227號
13521,163858,"22.991103032,120.234087834",臺南市東區中華東路1段179
13522,122971,"23.029383032,120.191847834",臺南市安南區郡安路5段口巷弄418-3號
13523,193083,"23.035103032,120.264447834",臺南市永康區龍安街段121
13524,116255,"22.992423032,120.184807834",臺南市安平區中華西路2段永華路口巷弄號
13525,116263,"22.988903032,120.184807834",臺南市安平區永華路2段53
13526,228777,"23.037743032,120.301407834",臺南市新化區協興里忠孝路段口巷弄192-4號
13527,116265,"22.988023032,120.184807834",臺南市安平區段口巷弄號建平七街與建平六街80巷口
13528,182654,"22.948863032,120.253447834",臺南市仁德區後壁里德善路段口108巷弄2號
13529,249198,"23.028503032,120.322527834",臺南市新化區東榮里中興路段口巷弄412號
13530,275379,"22.915863032,120.349367834",臺南市山上區段口巷弄號明和里明和67-15號
13531,211807,"23.024543032,120.283807834",臺南市新化區段口巷弄號崙頂里崙子頂261之2號前
13532,247388,"23.076903032,120.320767834",臺南市新市區潭頂里區道南138線段潭頂523-2號0
13533,240280,"23.025423032,120.313287834",臺南市新化區段口巷弄號知義里新化外環道與復興路口(復興路11號前路口)
13534,201442,"22.910143032,120.272807834",臺南市歸仁區長榮路1段339附近
13535,247462,"23.044343032,120.320767834",臺南市新化區段號
13536,237285,"23.034223032,120.310207834",臺南市新化區段口巷弄號武安里和平街與護安街口
13537,105627,"22.993743032,120.173807834",臺南市安平區段巷弄號怡平路440號前與段巷弄口
13538,106499,"22.984063032,120.174687834",臺南市安平區段口巷弄號健康路三段236號前
13539,153478,"23.070303032,120.223527834",臺南市安南區段口巷弄號長和路二段12巷272號後方和濟路
13540,105281,"22.958983032,120.173367834",臺南市南區鯤鯓路段590附近
13541,116678,"22.993303032,120.185247834",臺南市安平區段口巷弄號府前路二段570號旁
13542,242606,"22.936983032,120.315487834",臺南市新營區王公里中正路段民治路口巷弄號
13543,159566,"23.009583032,120.229687834",臺南市北區南園街段口127巷106弄66號
13544,122173,"23.006503032,120.190967834",臺南市北區武聖路段武聖路口巷弄號
13545,107803,"22.971303032,120.176007834",臺南市佳里區忠仁里建中街段建南街口巷弄號
13546,133646,"23.007383032,120.202847834",臺南市北區段口巷弄號民德路581巷18弄11號
13547,254085,"22.935223032,120.327367834",臺南市新營區東山路段東山一路口巷弄號
13548,202860,"23.034223032,120.274567834",臺南市永康區王行路段口巷弄228號
13549,171402,"23.037743032,120.242007834",臺南市永康區中正路段口巷弄435號
13550,195307,"22.991543032000003,120.266647834",臺南市仁德區段巷弄號太子路127之7號前與段巷弄口
13551,116713,"22.977903032,120.185247834",臺南市南區新孝路段新孝路口巷弄號
13552,236035,"23.023223032,120.308887834",臺南市新化區知義里中正路段號省道臺19甲線
13553,242191,"22.932583032,120.315047834",臺南市新營區中正路段口巷弄7月5日號
13554,239225,"22.928623032,120.311967834",臺南市新營區永平里復興路段復興路口29巷弄號
13555,150177,"23.026743032,120.220007834",臺南市永康區中正南路段口235巷弄4號
13556,129868,"22.986703032,120.198887834",臺南市中西區段口巷弄號樹林街二段新光三越附近
13557,163423,"22.995503032,120.233647834",臺南市東區東平路段12南側
13558,144257,"23.013543032,120.213847834",臺南市北區長榮路5段口巷弄448號
13559,236255,"22.926423032,120.308887834",臺南市新營區新進路段和平路口巷弄號
13560,163398,"23.006503032,120.233647834",臺南市永康區勝華街段勝華街口巷弄號
13561,112824,"23.006063032,120.181287834",臺南市北區和緯路五段段和緯路五段口234巷弄號
13562,190991,"23.020583032,120.262247834",臺南市永康區永大路2段西勢路口巷弄號
13563,236011,"23.033783032,120.308887834",臺南市新化區東榮里和平街段42號0
13564,199043,"23.030703032,120.270607834",臺南市永康區中山北路段中山北路口499巷弄號
13565,154039,"23.010463032,120.223967834",臺南市北區開元路段口巷弄467號
13566,201344,"22.953263032,120.272807834",臺南市歸仁區六甲里六甲路段六甲八街口巷弄號
13567,185088,"22.999903032,120.256087834",臺南市永康區大灣路段口巷弄811號
13568,107771,"22.985383032,120.176007834",臺南市佳里區六安里延平路段口577巷70弄15號
13569,334975,"23.060623032,120.411407834",臺南市左鎮區段號中正里73號附近
13570,129386,"23.011783032,120.198447834",臺南市北區文賢三街段口巷弄25號
13571,134496,"23.007383032,120.203727834",臺南市北區育德路段西門路四段口巷弄號
13572,72894,"22.997263032,120.139927834",臺南市安南區段號四草大橋上(編號40路燈)
13573,32301,"23.093183032,120.098127834",臺南市七股區段巷弄號與段巷弄口
13574,225553,"22.960303032,120.297887834",臺南市歸仁區崙頂里崙頂一街段崙頂一街口23巷弄號
13575,182921,"23.018383032000003,120.253887834",臺南市永康區永二街段號永和街
13576,150632,"23.013543032,120.220447834",臺南市北區北園街段口87巷151弄號
13577,163581,"22.925983032,120.233647834",臺南市仁德區段口巷弄號文賢路一段782號前
13578,203806,"22.991983032,120.275447834",臺南市仁德區段巷弄號大廟里和順路二段231號前與段巷弄口
13579,116674,"22.995063032,120.185247834",臺南市安平區府前四街段96號0
13580,150643,"23.008703032,120.220447834",臺南市北區長榮路5段長榮路口巷弄號
13581,181264,"22.999463032,120.252127834",臺南市永康區大灣路段口1090巷弄號
13582,313719,"23.063263032,120.389407834",臺南市左鎮區段口巷弄號
13583,180781,"23.024983032,120.251687834",臺南市永康區中山南路段口471巷弄89號
13584,161690,"23.010023032,120.231887834",臺南市永康區六合里六合路段口44巷弄35號
13585,195271,"23.007383032,120.266647834",臺南市永康區大民街段口大灣路288
13586,195292,"22.998143032,120.266647834",臺南市永康區大灣東路段南興路口218巷弄號
13587,336365,"23.010023032,120.412727834",臺南市新化區段口巷弄號
13588,103085,"22.990223032000003,120.171167834",臺南市安平區國平路段建平七街口巷弄號
